Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
P22803	P22803	104	clustalo-3	-	478	2.1e-30	111.3	0.1	1	1	2.6e-33	2.1e-30	111.27010345459	0.10	25	127	5	101	1	104	0.90	Thioredoxin-2		0
Q9XFH8	Q9XFH8	178	clustalo-3	-	478	2.4e-30	111.1	0.3	1	1	3.7e-33	3.0e-30	110.766708374023	0.27	14	133	59	176	44	177	0.88	Thioredoxin F1, chloroplastic		0
Q2FHT6	Q2FHT6	104	clustalo-3	-	478	2.7e-30	110.9	0.2	1	1	3.5e-33	2.9e-30	110.833511352539	0.16	23	129	3	103	1	104	0.93	Thioredoxin		10
Q9USR1	Q9USR1	290	clustalo-3	-	478	2.9e-30	110.8	0.1	1	1	4.1e-33	3.4e-30	110.611282348633	0.06	21	260	2	228	1	277	0.71	Thioredoxin-like protein 1		0
Q8CPL5	Q8CPL5	104	clustalo-3	-	478	3.2e-30	110.7	0.1	1	1	4.1e-33	3.4e-30	110.606925964355	0.09	23	129	3	103	1	104	0.93	Thioredoxin		2
O14463	O14463	103	clustalo-3	-	478	4.6e-30	110.2	0.4	1	1	5.7e-33	4.8e-30	110.122367858887	0.42	25	128	5	101	1	103	0.92	Thioredoxin-1		0
Q9PJK3	Q9PJK3	102	clustalo-3	-	478	4.8e-30	110.1	0.0	1	1	6.3e-33	5.2e-30	110.001113891602	0.00	23	129	2	101	1	102	0.94	Thioredoxin		0
Q9V429	Q9V429	106	clustalo-3	-	478	5.7e-30	109.9	0.2	1	1	7.3e-33	6.1e-30	109.778877258301	0.21	33	128	13	104	2	106	0.89	Thioredoxin-2		0
O84544	O84544	102	clustalo-3	-	478	6.7e-30	109.6	0.0	1	1	8.7e-33	7.2e-30	109.532356262207	0.00	23	129	2	101	1	102	0.94	Thioredoxin		0
O17486	O17486	107	clustalo-3	-	478	8.4e-30	109.3	0.5	1	1	1.1e-32	8.8e-30	109.245094299316	0.51	19	128	3	105	1	107	0.92	Thioredoxin		0
Q6PKC3	Q6PKC3	985	clustalo-3	-	478	8.7e-30	109.3	0.0	1	2	1.7e-13	1.4e-10	45.9164581298828	0.00	34	193	121	270	105	363	0.74	Thioredoxin domain-containing protein 11		0
Q6PKC3	Q6PKC3	985	clustalo-3	-	478	8.7e-30	109.3	0.0	2	2	4.4e-18	3.7e-15	61.0259399414062	0.00	222	468	544	807	488	837	0.79	Thioredoxin domain-containing protein 11		0
Q8S091	Q8S091	187	clustalo-3	-	478	1.6e-29	108.4	0.2	1	1	2.1e-32	1.8e-29	108.237297058105	0.23	14	129	71	184	48	187	0.85	Thioredoxin F, chloroplastic		0
P09856	P09856	190	clustalo-3	-	478	1.6e-29	108.4	0.0	1	1	2.2e-32	1.8e-29	108.210601806641	0.04	15	129	77	187	57	190	0.88	Thioredoxin F-type, chloroplastic		0
Q9Z7P5	Q9Z7P5	102	clustalo-3	-	478	1.7e-29	108.3	0.0	1	1	2.2e-32	1.9e-29	108.17497253418	0.01	23	129	2	101	1	102	0.93	Thioredoxin		0
Q17424	Q17424	145	clustalo-3	-	478	2.5e-29	107.8	0.0	1	1	3.2e-32	2.7e-29	107.655578613281	0.01	15	130	32	143	9	145	0.90	Probable thioredoxin-2		0
Q9XFH9	Q9XFH9	185	clustalo-3	-	478	2.9e-29	107.5	0.2	1	1	4.0e-32	3.3e-29	107.342994689941	0.23	14	128	69	181	55	185	0.86	Thioredoxin F2, chloroplastic		0
Q1RQJ0	Q1RQJ0	110	clustalo-3	-	478	3.1e-29	107.4	0.3	1	1	4.2e-32	3.5e-29	107.259872436523	0.35	24	130	7	109	2	110	0.93	Thioredoxin Asp f 29		0
Q10N04	Q10N04	147	clustalo-3	-	478	5.5e-29	106.6	0.4	1	1	8.0e-32	6.6e-29	106.359115600586	0.41	10	133	14	139	5	145	0.87	Protein disulfide isomerase-like 5-1		0
P42115	P42115	127	clustalo-3	-	478	5.5e-29	106.6	0.1	1	1	7.0e-32	5.8e-29	106.546890258789	0.07	21	112	4	97	1	118	0.90	Thioredoxin		0
O51890	O51890	108	clustalo-3	-	478	5.8e-29	106.5	0.1	1	1	7.5e-32	6.2e-29	106.447380065918	0.06	21	129	2	106	1	108	0.96	Thioredoxin		0
Q0D840	Q0D840	122	clustalo-3	-	478	7.7e-29	106.1	1.2	1	1	9.8e-32	8.1e-29	106.065933227539	1.18	26	137	12	120	2	122	0.87	Thioredoxin H1		2
Q9UW02	Q9UW02	106	clustalo-3	-	478	7.8e-29	106.1	0.1	1	1	1.1e-31	8.9e-29	105.929733276367	0.07	25	129	5	104	2	106	0.91	Thioredoxin		0
Q9R6P9	Q9R6P9	100	clustalo-3	-	478	8.3e-29	106.0	0.2	1	1	1.0e-31	8.7e-29	105.969711303711	0.21	24	126	3	99	1	100	0.93	Thioredoxin		0
P96132	P96132	91	clustalo-3	-	478	8.7e-29	106.0	0.0	1	1	1.1e-31	9.0e-29	105.906883239746	0.00	21	108	3	88	1	91	0.94	Thioredoxin (Fragment)		0
Q8GYD1	Q8GYD1	146	clustalo-3	-	478	8.7e-29	106.0	0.8	1	1	1.3e-31	1.0e-28	105.698928833008	0.83	18	138	22	140	5	145	0.89	Protein disulfide-isomerase 5-1		0
Q39362	Q39362	119	clustalo-3	-	478	8.8e-29	105.9	0.2	1	1	1.2e-31	9.9e-29	105.781028747559	0.20	34	133	24	117	14	119	0.92	Thioredoxin H-type 2		0
Q7KQL8	Q7KQL8	104	clustalo-3	-	478	1.1e-28	105.7	0.2	1	1	1.4e-31	1.1e-28	105.591361999512	0.24	24	129	4	102	1	104	0.92	Thioredoxin 1		0
O83889	O83889	105	clustalo-3	-	478	1.1e-28	105.6	0.0	1	1	1.5e-31	1.2e-28	105.453704833984	0.01	26	129	6	104	2	105	0.95	Thioredoxin		0
Q7XKD0	Q7XKD0	180	clustalo-3	-	478	1.2e-28	105.6	0.0	1	1	1.5e-31	1.3e-28	105.434608459473	0.01	16	133	62	177	39	180	0.91	Thioredoxin X, chloroplastic		0
Q09433	Q09433	115	clustalo-3	-	478	1.5e-28	105.1	0.3	1	1	2.0e-31	1.7e-28	105.006507873535	0.34	29	131	16	113	9	115	0.86	Thioredoxin-1		0
O51088	O51088	117	clustalo-3	-	478	2.0e-28	104.8	0.1	1	1	2.7e-31	2.3e-28	104.584053039551	0.15	18	129	7	114	2	116	0.93	Thioredoxin		0
Q39239	Q39239	119	clustalo-3	-	478	2.3e-28	104.6	0.6	1	1	3.1e-31	2.6e-28	104.419937133789	0.56	29	132	22	116	11	119	0.90	Thioredoxin H4		0
P59527	P59527	109	clustalo-3	-	478	2.4e-28	104.5	0.1	1	1	3.1e-31	2.5e-28	104.423873901367	0.11	23	127	5	105	2	109	0.96	Thioredoxin		0
P34723	P34723	106	clustalo-3	-	478	2.4e-28	104.5	0.1	1	1	3.1e-31	2.6e-28	104.403251647949	0.07	27	124	8	99	1	105	0.88	Thioredoxin		0
P29450	P29450	182	clustalo-3	-	478	2.7e-28	104.3	0.1	1	1	3.9e-31	3.2e-28	104.087837219238	0.07	9	129	58	179	46	182	0.84	Thioredoxin F-type, chloroplastic		0
A4FUW8	A4FUW8	957	clustalo-3	-	478	2.9e-28	104.2	0.0	1	2	6.8e-14	5.6e-11	47.2313117980957	0.00	34	228	120	322	82	355	0.80	Thioredoxin domain-containing protein 11		0
A4FUW8	A4FUW8	957	clustalo-3	-	478	2.9e-28	104.2	0.0	2	2	3.3e-16	2.8e-13	54.8402519226074	0.00	241	464	537	775	456	792	0.70	Thioredoxin domain-containing protein 11		0
Q05739	Q05739	107	clustalo-3	-	478	3.5e-28	104.0	0.0	1	1	5.0e-31	4.2e-28	103.72119140625	0.03	22	122	4	99	2	101	0.95	Thioredoxin		0
P25372	P25372	127	clustalo-3	-	478	3.5e-28	104.0	0.0	1	1	4.5e-31	3.8e-28	103.865821838379	0.02	16	127	21	125	5	127	0.87	Thioredoxin-3, mitochondrial		0
Q9BDJ3	Q9BDJ3	105	clustalo-3	-	478	6.0e-28	103.2	1.9	1	1	8.4e-31	7.0e-28	102.98225402832	1.93	25	128	5	103	2	105	0.91	Thioredoxin		0
Q6Z4I3	Q6Z4I3	138	clustalo-3	-	478	6.5e-28	103.1	0.0	1	1	8.5e-31	7.1e-28	102.959281921387	0.04	15	139	16	137	2	138	0.86	Thioredoxin H2-1		0
P52228	P52228	145	clustalo-3	-	478	6.9e-28	103.0	0.0	1	1	1.1e-30	8.8e-28	102.656997680664	0.01	24	132	38	141	29	143	0.94	Thioredoxin C-3		0
O96952	O96952	106	clustalo-3	-	478	8.1e-28	102.8	0.8	1	1	1.1e-30	9.3e-28	102.576393127441	0.80	27	129	7	105	3	106	0.93	Thioredoxin		0
Q8LD49	Q8LD49	182	clustalo-3	-	478	1.0e-27	102.4	0.0	1	1	1.4e-30	1.1e-27	102.298889160156	0.00	21	131	69	177	42	182	0.91	Thioredoxin X, chloroplastic		0
O97508	O97508	105	clustalo-3	-	478	1.1e-27	102.3	1.4	1	1	1.5e-30	1.2e-27	102.15535736084	1.40	26	127	6	102	2	105	0.90	Thioredoxin		0
P09857	P09857	107	clustalo-3	-	478	1.1e-27	102.3	0.0	1	1	1.5e-30	1.2e-27	102.185089111328	0.03	21	128	2	105	1	107	0.95	Thioredoxin		0
Q38879	Q38879	133	clustalo-3	-	478	1.5e-27	101.9	0.0	1	1	1.8e-30	1.5e-27	101.893035888672	0.03	30	129	39	131	3	133	0.88	Thioredoxin H2		0
Q8K2W3	Q8K2W3	948	clustalo-3	-	478	2.1e-27	101.4	0.0	1	2	2.1e-14	1.8e-11	48.9015045166016	0.01	33	230	115	321	74	374	0.81	Thioredoxin domain-containing protein 11		0
Q8K2W3	Q8K2W3	948	clustalo-3	-	478	2.1e-27	101.4	0.0	2	2	7.6e-15	6.3e-12	50.3608283996582	0.00	238	467	531	775	490	796	0.78	Thioredoxin domain-containing protein 11		0
P29451	P29451	105	clustalo-3	-	478	2.6e-27	101.1	1.4	1	1	3.4e-30	2.8e-27	100.986152648926	1.39	27	128	7	103	2	105	0.89	Thioredoxin		0
P82460	P82460	105	clustalo-3	-	478	3.2e-27	100.8	1.2	1	1	4.1e-30	3.4e-27	100.729438781738	1.15	31	128	11	103	2	105	0.88	Thioredoxin		0
P29448	P29448	114	clustalo-3	-	478	3.7e-27	100.6	0.3	1	1	4.8e-30	4.0e-27	100.473968505859	0.33	28	130	18	113	3	114	0.88	Thioredoxin H1		0
P47370	P47370	102	clustalo-3	-	478	3.8e-27	100.6	0.4	1	1	4.7e-30	3.9e-27	100.508819580078	0.36	24	125	4	99	1	102	0.90	Thioredoxin		0
P10599	P10599	105	clustalo-3	-	478	3.8e-27	100.6	1.3	1	1	5.1e-30	4.2e-27	100.409767150879	1.28	27	128	7	103	2	105	0.90	Thioredoxin		0
P29449	P29449	126	clustalo-3	-	478	4.8e-27	100.2	1.8	1	1	6.6e-30	5.5e-27	100.03197479248	1.76	29	135	25	124	17	126	0.92	Thioredoxin H-type 1		0
P50413	P50413	105	clustalo-3	-	478	5.7e-27	100.0	1.5	1	1	7.2e-30	6.0e-27	99.9066314697266	1.47	31	128	11	103	2	105	0.88	Thioredoxin		0
Q1RQJ1	Q1RQJ1	108	clustalo-3	-	478	8.8e-27	99.4	0.0	1	1	1.1e-29	9.0e-27	99.3261489868164	0.02	34	128	17	105	2	108	0.89	Thioredoxin Asp f 28		0
Q07090	Q07090	118	clustalo-3	-	478	8.9e-27	99.3	0.3	1	1	1.1e-29	9.2e-27	99.280891418457	0.30	34	134	23	116	2	118	0.88	Thioredoxin H-type 2		0
O97680	O97680	105	clustalo-3	-	478	1.0e-26	99.1	1.4	1	1	1.3e-29	1.1e-26	99.0781173706055	1.39	31	128	11	103	2	105	0.88	Thioredoxin		0
Q9DGI3	Q9DGI3	107	clustalo-3	-	478	1.3e-26	98.8	0.5	1	1	1.6e-29	1.3e-26	98.7698822021484	0.45	26	129	6	106	1	107	0.87	Thioredoxin		0
Q8H2V6	Q8H2V6	189	clustalo-3	-	478	1.7e-26	98.4	0.0	1	1	2.4e-29	2.0e-26	98.1737823486328	0.01	14	129	73	188	57	189	0.90	Thioredoxin-like protein CITRX, chloroplastic		0
A2YUQ6	A2YUQ6	189	clustalo-3	-	478	1.7e-26	98.4	0.0	1	1	2.4e-29	2.0e-26	98.1737823486328	0.01	14	129	73	188	57	189	0.90	Thioredoxin-like protein CITRX, chloroplastic		0
P08628	P08628	105	clustalo-3	-	478	2.1e-26	98.1	1.8	1	1	2.8e-29	2.3e-26	97.9492874145508	1.82	26	128	6	103	2	105	0.89	Thioredoxin		0
Q42403	Q42403	118	clustalo-3	-	478	2.6e-26	97.8	2.0	1	1	3.6e-29	3.0e-26	97.6011505126953	2.05	28	130	17	112	3	117	0.88	Thioredoxin H3		0
Q39241	Q39241	118	clustalo-3	-	478	2.7e-26	97.7	1.2	1	1	4.0e-29	3.3e-26	97.4628067016602	1.23	24	129	13	111	7	117	0.91	Thioredoxin H5		0
P75512	P75512	102	clustalo-3	-	478	3.2e-26	97.5	0.2	1	1	3.9e-29	3.2e-26	97.4991302490234	0.17	28	127	8	101	1	102	0.89	Thioredoxin		0
O94504	O94504	133	clustalo-3	-	478	3.8e-26	97.3	0.0	1	1	5.1e-29	4.2e-26	97.1090850830078	0.01	30	122	39	124	12	132	0.85	Thioredoxin-2, mitochondrial		0
Q43636	Q43636	118	clustalo-3	-	478	4.9e-26	96.9	0.3	1	1	6.5e-29	5.4e-26	96.7602691650391	0.26	36	133	26	116	11	118	0.90	Thioredoxin H-type		0
M1A3D5	M1A3D5	175	clustalo-3	-	478	6.9e-26	96.4	0.0	1	1	9.6e-29	7.9e-26	96.2036514282227	0.00	14	128	57	173	37	175	0.89	Thioredoxin-like protein CITRX, chloroplastic		0
O65049	O65049	125	clustalo-3	-	478	7.2e-26	96.3	0.2	1	1	1.0e-28	8.3e-26	96.1371765136719	0.22	30	134	18	115	10	123	0.88	Thioredoxin H-type		0
O64394	O64394	127	clustalo-3	-	478	7.7e-26	96.3	0.2	1	1	9.6e-29	8.0e-26	96.199333190918	0.15	19	121	17	116	1	125	0.80	Thioredoxin H-type		0
P80028	P80028	113	clustalo-3	-	478	1.0e-25	95.8	0.3	1	1	1.3e-28	1.1e-25	95.7664794921875	0.27	35	130	22	111	2	113	0.87	Thioredoxin H-type		0
Q9LKW0	Q9LKW0	175	clustalo-3	-	478	1.3e-25	95.5	0.0	1	1	1.8e-28	1.5e-25	95.3258209228516	0.00	14	128	58	173	36	175	0.88	Thioredoxin-like protein CITRX, chloroplastic		0
P0A4L3	P0A4L3	103	clustalo-3	-	478	1.9e-25	94.9	0.0	1	1	2.5e-28	2.1e-25	94.8103332519531	0.02	23	129	2	102	1	103	0.95	Thioredoxin		0
P0A4L4	P0A4L4	103	clustalo-3	-	478	1.9e-25	94.9	0.0	1	1	2.5e-28	2.1e-25	94.8103332519531	0.02	23	129	2	102	1	103	0.95	Thioredoxin		0
Q6JE38	Q6JE38	181	clustalo-3	-	478	2.0e-25	94.9	0.0	1	1	2.8e-28	2.3e-25	94.6753463745117	0.00	6	128	55	179	43	181	0.89	Thioredoxin-like protein CITRX1, chloroplastic		0
Q7XQQ2	Q7XQQ2	175	clustalo-3	-	478	2.2e-25	94.8	0.1	1	1	2.9e-28	2.4e-25	94.61279296875	0.06	23	133	67	173	45	175	0.91	Thioredoxin M3, chloroplastic		0
P11232	P11232	105	clustalo-3	-	478	2.4e-25	94.6	2.5	1	1	3.0e-28	2.5e-25	94.5736312866211	2.53	24	126	4	101	1	105	0.91	Thioredoxin		0
P10639	P10639	105	clustalo-3	-	478	2.4e-25	94.6	2.3	1	1	3.0e-28	2.5e-25	94.5635681152344	2.26	24	126	4	101	1	105	0.91	Thioredoxin		0
Q96419	Q96419	116	clustalo-3	-	478	2.9e-25	94.3	0.6	1	1	4.0e-28	3.4e-25	94.1366806030273	0.64	28	124	17	107	7	113	0.91	Thioredoxin H-type		0
P47938	P47938	107	clustalo-3	-	478	2.9e-25	94.3	0.0	1	1	3.9e-28	3.2e-25	94.1996383666992	0.02	33	131	13	106	3	107	0.92	Thioredoxin-1		0
Q98TX1	Q98TX1	105	clustalo-3	-	478	3.0e-25	94.3	0.9	1	1	3.8e-28	3.2e-25	94.2115325927734	0.85	30	129	10	104	2	105	0.90	Thioredoxin		0
Q851R5	Q851R5	134	clustalo-3	-	478	3.8e-25	94.0	0.1	1	1	4.8e-28	3.9e-25	93.9053268432617	0.05	9	133	5	132	1	134	0.83	Thioredoxin H2-2		0
Q6JE37	Q6JE37	181	clustalo-3	-	478	4.3e-25	93.8	0.0	1	1	6.1e-28	5.0e-25	93.5600891113281	0.00	14	128	64	179	42	181	0.88	Thioredoxin-like protein CITRX2, chloroplastic		0
P60226	P60226	107	clustalo-3	-	478	4.5e-25	93.7	0.0	1	1	6.0e-28	5.0e-25	93.5630722045898	0.03	29	131	8	106	2	107	0.92	Thioredoxin-1		0
Q9M7X9	Q9M7X9	183	clustalo-3	-	478	5.1e-25	93.5	0.0	1	1	7.0e-28	5.8e-25	93.348274230957	0.00	15	128	69	181	47	183	0.88	Thioredoxin-like protein CITRX, chloroplastic		0
Q5R9M3	Q5R9M3	106	clustalo-3	-	478	5.5e-25	93.4	1.4	1	1	7.3e-28	6.0e-25	93.2973556518555	1.39	27	128	7	104	2	106	0.87	Thioredoxin		0
P68177	P68177	123	clustalo-3	-	478	6.6e-25	93.2	1.8	1	1	8.4e-28	6.9e-25	93.0978546142578	1.78	31	133	26	121	3	123	0.86	Thioredoxin H-type 1		0
P68176	P68176	123	clustalo-3	-	478	6.6e-25	93.2	1.8	1	1	8.4e-28	6.9e-25	93.0978546142578	1.78	31	133	26	121	3	123	0.86	Thioredoxin H-type		0
O64432	O64432	123	clustalo-3	-	478	9.0e-25	92.7	1.7	1	1	1.2e-27	9.6e-25	92.625114440918	1.67	31	133	26	121	5	123	0.87	Thioredoxin H-type		0
P08629	P08629	105	clustalo-3	-	478	1.2e-24	92.3	1.3	1	1	1.6e-27	1.3e-24	92.1951293945312	1.33	31	129	11	104	3	105	0.90	Thioredoxin		0
Q8LEK4	Q8LEK4	221	clustalo-3	-	478	1.2e-24	92.3	0.2	1	1	2.2e-27	1.8e-24	91.6948852539062	0.17	13	147	79	216	63	221	0.82	Thioredoxin-like 2-1, chloroplastic		0
Q75GM1	Q75GM1	135	clustalo-3	-	478	1.4e-24	92.1	0.1	1	1	2.0e-27	1.7e-24	91.8518524169922	0.08	15	133	15	130	2	133	0.88	Thioredoxin H5		0
P86235	P86235	208	clustalo-3	-	478	2.5e-24	91.3	4.5	1	2	1.2e-17	9.6e-15	59.6577758789062	0.98	83	354	5	180	2	181	0.74	Protein disulfide-isomerase A3 (Fragments)		0
P86235	P86235	208	clustalo-3	-	478	2.5e-24	91.3	4.5	2	2	4.3e-08	3.6e-05	28.0893783569336	0.13	408	437	180	208	179	208	0.95	Protein disulfide-isomerase A3 (Fragments)		0
Q8KEA4	Q8KEA4	101	clustalo-3	-	478	2.7e-24	91.1	0.0	1	1	3.7e-27	3.1e-24	90.9669723510742	0.02	30	128	4	98	2	101	0.88	Thioredoxin 1		0
P20857	P20857	111	clustalo-3	-	478	3.1e-24	90.9	0.0	1	1	4.0e-27	3.3e-24	90.846061706543	0.01	21	132	3	110	1	111	0.96	Thioredoxin 2		0
Q5UR25	Q5UR25	346	clustalo-3	-	478	1.1e-23	89.1	1.7	1	1	8.4e-26	7.0e-23	86.4929504394531	0.03	35	129	247	343	227	346	0.90	Thioredoxin domain-containing protein R362		0
Q9AS75	Q9AS75	131	clustalo-3	-	478	1.9e-23	88.3	0.3	1	1	2.5e-26	2.1e-23	88.2448120117188	0.26	19	127	20	125	4	131	0.86	Thioredoxin H4-1		0
Q0DKF1	Q0DKF1	132	clustalo-3	-	478	2.2e-23	88.1	0.1	1	1	2.9e-26	2.4e-23	88.040153503418	0.05	19	128	21	127	6	132	0.86	Thioredoxin H4-2		0
Q9XIF4	Q9XIF4	129	clustalo-3	-	478	3.3e-23	87.6	0.0	1	1	4.0e-26	3.3e-23	87.5536575317383	0.01	29	129	34	127	3	129	0.87	Thioredoxin H7		0
P73263	P73263	109	clustalo-3	-	478	3.6e-23	87.5	0.0	1	1	4.7e-26	3.9e-23	87.3232345581055	0.05	24	129	4	105	1	107	0.95	Thioredoxin-like protein slr1139		0
Q8VWG7	Q8VWG7	380	clustalo-3	-	478	4.6e-23	87.1	2.0	1	1	8.4e-26	7.0e-23	86.4875564575195	0.05	34	132	288	379	268	380	0.88	TPR repeat-containing thioredoxin TDX		0
Q9C9Y6	Q9C9Y6	140	clustalo-3	-	478	1.4e-22	85.5	0.0	1	1	1.8e-25	1.5e-22	85.3789215087891	0.05	17	127	20	127	3	138	0.85	Thioredoxin H9		0
C9K7C5	C9K7C5	118	clustalo-3	-	478	1.6e-22	85.3	0.2	1	1	2.3e-25	1.9e-22	85.0262985229492	0.24	25	131	10	110	3	115	0.91	Thioredoxin AMT13		0
P85801	P85801	139	clustalo-3	-	478	2.0e-22	85.0	0.0	1	1	2.7e-25	2.2e-22	84.8452987670898	0.01	19	126	23	127	3	137	0.86	Thioredoxin H-type		0
O14958	O14958	399	clustalo-3	-	478	4.0e-22	84.0	2.0	1	1	4.6e-24	3.8e-21	80.7566986083984	2.43	63	352	80	386	76	397	0.83	Calsequestrin-2		0
P12637	P12637	410	clustalo-3	-	478	4.2e-22	83.9	1.5	1	1	9.4e-24	7.8e-21	79.7375106811523	1.62	62	342	79	376	76	389	0.84	Calsequestrin-2		0
Q69AB1	Q69AB1	127	clustalo-3	-	478	5.7e-22	83.5	0.0	1	1	8.9e-25	7.4e-22	83.1136474609375	0.03	30	110	10	88	3	93	0.90	Thioredoxin domain-containing protein 8		0
Q9LXZ8	Q9LXZ8	154	clustalo-3	-	478	6.5e-22	83.3	0.3	1	1	8.6e-25	7.1e-22	83.169807434082	0.27	29	121	53	138	18	147	0.89	Putative thioredoxin H10		0
P31235	P31235	409	clustalo-3	-	478	8.3e-22	82.9	2.4	1	1	1.6e-23	1.3e-20	78.9829483032227	2.40	63	348	80	382	76	391	0.84	Calsequestrin-2		0
Q9SEU7	Q9SEU7	173	clustalo-3	-	478	1.5e-21	82.1	0.0	1	1	2.0e-24	1.7e-21	81.92529296875	0.00	19	128	64	169	42	173	0.86	Thioredoxin M3, chloroplastic		0
Q5RAN9	Q5RAN9	400	clustalo-3	-	478	2.6e-21	81.3	1.6	1	1	2.7e-23	2.2e-20	78.2427597045898	1.86	63	350	80	384	76	397	0.83	Calsequestrin-2		0
Q69AB2	Q69AB2	127	clustalo-3	-	478	2.8e-21	81.2	0.1	1	1	4.2e-24	3.5e-21	80.8972702026367	0.14	35	110	17	88	4	93	0.90	Thioredoxin domain-containing protein 8		0
P51868	P51868	413	clustalo-3	-	478	3.7e-21	80.8	1.4	1	1	4.5e-24	3.7e-21	80.7970123291016	1.41	63	345	80	379	76	396	0.84	Calsequestrin-2		0
Q9CQM9	Q9CQM9	337	clustalo-3	-	478	3.8e-21	80.8	0.4	1	1	5.6e-24	4.7e-21	80.4753341674805	0.45	17	270	10	235	2	300	0.68	Glutaredoxin-3		0
Q9JLZ1	Q9JLZ1	337	clustalo-3	-	478	5.7e-21	80.2	0.5	1	1	7.8e-24	6.4e-21	80.0140151977539	0.55	15	268	8	233	1	300	0.68	Glutaredoxin-3		0
Q8LCT3	Q8LCT3	236	clustalo-3	-	478	6.3e-21	80.1	0.4	1	1	9.9e-24	8.2e-21	79.662239074707	0.38	16	106	99	187	74	195	0.90	Thioredoxin-like 2-2, chloroplastic		0
Q5XHX6	Q5XHX6	550	clustalo-3	-	478	6.5e-21	80.0	0.2	1	1	7.8e-24	6.5e-21	80.0060653686523	0.23	19	129	444	545	427	549	0.84	Thioredoxin domain-containing protein 2		0
P81109	P81109	105	clustalo-3	-	478	9.2e-21	79.5	0.0	1	1	1.1e-23	9.3e-21	79.4802856445312	0.03	25	111	3	87	1	105	0.89	Thioredoxin		0
P21609	P21609	107	clustalo-3	-	478	1.1e-20	79.2	0.0	1	1	1.4e-23	1.2e-20	79.1413803100586	0.00	25	130	3	105	1	107	0.91	Thioredoxin		0
O23166	O23166	261	clustalo-3	-	478	1.1e-20	79.2	0.0	1	1	1.9e-23	1.6e-20	78.7396621704102	0.02	27	133	127	231	97	254	0.87	Thioredoxin-like protein HCF164, chloroplastic		0
Q5TKD8	Q5TKD8	216	clustalo-3	-	478	1.2e-20	79.1	0.1	1	1	1.7e-23	1.4e-20	78.9027862548828	0.13	14	106	72	163	51	192	0.87	Thioredoxin-like 2, chloroplastic		0
Q7Y0D4	Q7Y0D4	262	clustalo-3	-	478	1.8e-20	78.5	0.0	1	1	2.7e-23	2.2e-20	78.2532043457031	0.02	24	133	125	232	94	256	0.83	Thioredoxin-like protein HCF164, chloroplastic		0
P31415	P31415	396	clustalo-3	-	478	2.4e-20	78.1	1.4	1	1	2.9e-23	2.4e-20	78.1236114501953	1.42	61	338	93	387	91	395	0.82	Calsequestrin-1		0
Q9CAS1	Q9CAS1	148	clustalo-3	-	478	5.4e-20	77.0	0.1	1	1	7.9e-23	6.6e-20	76.6820526123047	0.11	34	130	55	144	36	146	0.88	Thioredoxin H8		0
O09161	O09161	415	clustalo-3	-	478	6.1e-20	76.8	2.3	1	1	1.1e-22	9.2e-20	76.2063903808594	2.25	63	345	80	379	76	396	0.83	Calsequestrin-2		0
Q5UR29	Q5UR29	137	clustalo-3	-	478	1.1e-19	76.0	0.1	1	1	1.4e-22	1.2e-19	75.8569793701172	0.08	21	110	32	119	7	135	0.83	Thioredoxin-like protein R548		0
Q9P4X1	Q9P4X1	632	clustalo-3	-	478	1.4e-19	75.6	0.9	1	1	8.0e-20	6.7e-17	66.7706680297852	0.04	66	292	222	460	207	485	0.79	Thioredoxin domain-containing protein C959.05c		0
P07221	P07221	395	clustalo-3	-	478	1.6e-19	75.4	2.5	1	1	2.0e-22	1.6e-19	75.3956451416016	2.50	61	343	87	386	85	395	0.82	Calsequestrin-1		0
Q58DA7	Q58DA7	334	clustalo-3	-	478	1.8e-19	75.3	0.1	1	1	2.5e-22	2.1e-19	75.0321807861328	0.07	16	204	6	178	2	290	0.74	Glutaredoxin-3		0
P31231	P31231	420	clustalo-3	-	478	2.7e-19	74.7	0.3	1	1	4.3e-22	3.6e-19	74.2475357055664	0.33	61	342	81	379	79	395	0.79	Calsequestrin-1		0
Q8C0L0	Q8C0L0	335	clustalo-3	-	478	4.5e-19	73.9	0.0	1	1	9.7e-22	8.0e-19	73.1001129150391	0.02	13	138	16	143	5	160	0.87	Thioredoxin-related transmembrane protein 4		0
Q6P902	Q6P902	515	clustalo-3	-	478	4.6e-19	73.9	0.2	1	1	5.5e-22	4.6e-19	73.9075241088867	0.21	21	116	411	502	389	513	0.85	Thioredoxin domain-containing protein 2		0
P19204	P19204	406	clustalo-3	-	478	4.6e-19	73.9	1.2	1	1	9.2e-22	7.6e-19	73.1799468994141	1.23	62	343	79	377	76	392	0.82	Calsequestrin-2		0
O09165	O09165	405	clustalo-3	-	478	6.2e-19	73.5	1.3	1	1	1.3e-21	1.1e-18	72.7022247314453	1.26	61	342	93	391	91	401	0.78	Calsequestrin-1		0
P19633	P19633	406	clustalo-3	-	478	6.4e-19	73.4	1.4	1	1	7.7e-22	6.4e-19	73.4203109741211	1.43	61	342	93	391	91	401	0.79	Calsequestrin-1		0
